수집시간,매물유형,매물ID,거래유형,단지명,시도,구군,읍면동,보증금(만원),월세(만원),매매가(만원),면적(m2),평,층,방향,URL
2026-06-04 07:00:41,아파트,48816182,매매,한화포레나대전월평공원2단지,,서구,대전광역시 서구 복수동,56325,0,56325,84.9,25.68,21,,https://www.zigbang.com/home/apt/items/48816182
2026-06-04 07:00:41,아파트,48815956,매매,한화포레나대전월평공원1단지,,서구,대전광역시 서구 복수동,54084,0,54084,84.9,25.68,16,,https://www.zigbang.com/home/apt/items/48815956
2026-06-04 07:00:41,아파트,48815809,전세,한화포레나대전월평공원1단지,,서구,대전광역시 서구 복수동,35000,0,0,84.9,25.68,18,,https://www.zigbang.com/home/apt/items/48815809
2026-06-04 07:00:41,아파트,48815753,전세,한화포레나대전월평공원1단지,,서구,대전광역시 서구 복수동,35000,0,0,84.98,25.71,25,,https://www.zigbang.com/home/apt/items/48815753
2026-06-04 07:00:41,아파트,48815659,매매,한화포레나대전월평공원1단지,,서구,대전광역시 서구 복수동,47695,0,47695,84.84,25.66,5,,https://www.zigbang.com/home/apt/items/48815659
2026-06-04 07:00:41,아파트,48815594,매매,도마e편한세상포레나,,서구,대전광역시 서구 복수동,56000,0,56000,84.41,25.53,4,,https://www.zigbang.com/home/apt/items/48815594
2026-06-04 07:00:41,아파트,48815564,전세,한화포레나대전월평공원1단지,,서구,대전광역시 서구 복수동,33000,0,0,84.84,25.66,16,,https://www.zigbang.com/home/apt/items/48815564
2026-06-04 07:00:41,아파트,48815266,전세,한화포레나대전월평공원2단지,,서구,대전광역시 서구 복수동,30000,0,0,84.98,25.71,24,,https://www.zigbang.com/home/apt/items/48815266
2026-06-04 07:00:41,아파트,48815058,전세,한화포레나대전월평공원1단지,,서구,대전광역시 서구 복수동,30000,0,0,84.98,25.71,12,,https://www.zigbang.com/home/apt/items/48815058
2026-06-04 07:00:41,아파트,48815018,매매,한화포레나대전월평공원2단지,,서구,대전광역시 서구 복수동,50975,0,50975,84.99,25.71,26,,https://www.zigbang.com/home/apt/items/48815018
2026-06-04 07:00:41,아파트,48815013,매매,한화포레나대전월평공원2단지,,서구,대전광역시 서구 복수동,56363,0,56363,84.84,25.66,24,,https://www.zigbang.com/home/apt/items/48815013
2026-06-04 07:00:41,아파트,48814992,전세,한화포레나대전월평공원2단지,,서구,대전광역시 서구 복수동,30000,0,0,84.9,25.68,3,,https://www.zigbang.com/home/apt/items/48814992
2026-06-04 07:00:41,아파트,48814946,매매,한화포레나대전월평공원1단지,,서구,대전광역시 서구 복수동,48288,0,48288,84.9,25.68,7,,https://www.zigbang.com/home/apt/items/48814946
2026-06-04 07:00:41,아파트,48814939,매매,한화포레나대전월평공원1단지,,서구,대전광역시 서구 복수동,50480,0,50480,84.84,25.66,4,,https://www.zigbang.com/home/apt/items/48814939
2026-06-04 07:00:41,아파트,48814917,매매,한화포레나대전월평공원1단지,,서구,대전광역시 서구 복수동,48530,0,48530,84.98,25.71,21,,https://www.zigbang.com/home/apt/items/48814917
2026-06-04 07:00:41,아파트,48814912,매매,한화포레나대전월평공원1단지,,서구,대전광역시 서구 복수동,57279,0,57279,84.84,25.66,21,,https://www.zigbang.com/home/apt/items/48814912
2026-06-04 07:00:41,아파트,48814908,매매,한화포레나대전월평공원1단지,,서구,대전광역시 서구 복수동,56655,0,56655,84.84,25.66,19,,https://www.zigbang.com/home/apt/items/48814908
2026-06-04 07:00:41,아파트,48814899,매매,한화포레나대전월평공원1단지,,서구,대전광역시 서구 복수동,55993,0,55993,84.84,25.66,18,,https://www.zigbang.com/home/apt/items/48814899
2026-06-04 07:00:41,아파트,48814892,전세,한화포레나대전월평공원1단지,,서구,대전광역시 서구 복수동,33000,0,0,84.9,25.68,15,,https://www.zigbang.com/home/apt/items/48814892
2026-06-04 07:00:41,아파트,48812292,매매,한화포레나대전월평공원2단지,,서구,대전광역시 서구 복수동,54447,0,54447,84.84,25.66,17,,https://www.zigbang.com/home/apt/items/48812292
2026-06-04 07:00:41,아파트,48809881,매매,한화포레나대전월평공원2단지,,서구,대전광역시 서구 복수동,49259,0,49259,84.9,25.68,9,,https://www.zigbang.com/home/apt/items/48809881
2026-06-04 07:00:41,아파트,48809545,매매,도마e편한세상포레나,,서구,대전광역시 서구 복수동,51000,0,51000,74.53,22.54,3,,https://www.zigbang.com/home/apt/items/48809545
2026-06-04 07:00:41,아파트,48795464,매매,도마포레나해모로,,서구,대전광역시 서구 복수동,46000,0,46000,59.93,18.13,28,,https://www.zigbang.com/home/apt/items/48795464
2026-06-04 07:00:41,아파트,48792115,전세,도마e편한세상포레나,,서구,대전광역시 서구 복수동,35000,0,0,74.53,22.54,저,,https://www.zigbang.com/home/apt/items/48792115
2026-06-04 07:00:41,아파트,48792092,매매,도마e편한세상포레나,,서구,대전광역시 서구 복수동,47000,0,47000,59.88,18.11,고,,https://www.zigbang.com/home/apt/items/48792092
2026-06-04 07:00:41,아파트,48792070,매매,도마e편한세상포레나,,서구,대전광역시 서구 복수동,43000,0,43000,59.62,18.04,중,,https://www.zigbang.com/home/apt/items/48792070
2026-06-04 07:00:41,아파트,48792062,매매,도마e편한세상포레나,,서구,대전광역시 서구 복수동,44000,0,44000,59.62,18.04,고,,https://www.zigbang.com/home/apt/items/48792062
2026-06-04 07:00:41,아파트,48792047,매매,도마e편한세상포레나,,서구,대전광역시 서구 복수동,53000,0,53000,74.53,22.54,23,,https://www.zigbang.com/home/apt/items/48792047
2026-06-04 07:00:41,아파트,48791773,매매,도마e편한세상포레나,,서구,대전광역시 서구 복수동,52000,0,52000,74.53,22.54,고,,https://www.zigbang.com/home/apt/items/48791773
2026-06-04 07:00:41,아파트,48790372,매매,도마e편한세상포레나,,서구,대전광역시 서구 복수동,55000,0,55000,74.53,22.54,고,,https://www.zigbang.com/home/apt/items/48790372
2026-06-04 07:00:41,아파트,48780355,매매,대전호반써밋그랜드센트럴,,서구,대전광역시 서구 복수동,35000,0,35000,49.9,15.09,4,,https://www.zigbang.com/home/apt/items/48780355
2026-06-04 07:00:41,아파트,48780347,매매,대전호반써밋그랜드센트럴,,서구,대전광역시 서구 복수동,67000,0,67000,84.99,25.71,중,,https://www.zigbang.com/home/apt/items/48780347
2026-06-04 07:00:41,아파트,48780339,매매,대전호반써밋그랜드센트럴,,서구,대전광역시 서구 복수동,55000,0,55000,74.98,22.68,고,,https://www.zigbang.com/home/apt/items/48780339
2026-06-04 07:00:41,아파트,48780324,매매,한화포레나대전월평공원1단지,,서구,대전광역시 서구 복수동,47030,0,47030,84.98,25.71,12,,https://www.zigbang.com/home/apt/items/48780324
2026-06-04 07:00:41,아파트,48780298,매매,도마e편한세상포레나,,서구,대전광역시 서구 복수동,53000,0,53000,74.53,22.54,25,,https://www.zigbang.com/home/apt/items/48780298
2026-06-04 07:00:41,아파트,48780294,매매,도마e편한세상포레나,,서구,대전광역시 서구 복수동,48000,0,48000,74.53,22.54,저,,https://www.zigbang.com/home/apt/items/48780294
2026-06-04 07:00:41,아파트,48780292,매매,도마e편한세상포레나,,서구,대전광역시 서구 복수동,54000,0,54000,74.53,22.54,26,,https://www.zigbang.com/home/apt/items/48780292
2026-06-04 07:00:41,아파트,48780277,매매,도마e편한세상포레나,,서구,대전광역시 서구 복수동,55000,0,55000,74.53,22.54,27,,https://www.zigbang.com/home/apt/items/48780277
2026-06-04 07:00:41,아파트,48780272,매매,도마e편한세상포레나,,서구,대전광역시 서구 복수동,55000,0,55000,74.53,22.54,21,,https://www.zigbang.com/home/apt/items/48780272
2026-06-04 07:00:41,아파트,48780259,매매,도마e편한세상포레나,,서구,대전광역시 서구 복수동,51000,0,51000,74.53,22.54,중,,https://www.zigbang.com/home/apt/items/48780259
2026-06-04 07:00:41,아파트,48780241,매매,한화포레나대전월평공원1단지,,서구,대전광역시 서구 복수동,50916,0,50916,84.9,25.68,12,,https://www.zigbang.com/home/apt/items/48780241
2026-06-04 07:00:41,아파트,48780234,매매,도마e편한세상포레나,,서구,대전광역시 서구 복수동,51000,0,51000,74.53,22.54,22,,https://www.zigbang.com/home/apt/items/48780234
2026-06-04 07:00:41,아파트,48780223,매매,도마e편한세상포레나,,서구,대전광역시 서구 복수동,51000,0,51000,74.53,22.54,중,,https://www.zigbang.com/home/apt/items/48780223
2026-06-04 07:00:41,아파트,48780217,매매,도마e편한세상포레나,,서구,대전광역시 서구 복수동,53000,0,53000,74.53,22.54,12,,https://www.zigbang.com/home/apt/items/48780217
2026-06-04 07:00:41,아파트,48780200,매매,한화포레나대전월평공원2단지,,서구,대전광역시 서구 복수동,50934,0,50934,84.84,25.66,18,,https://www.zigbang.com/home/apt/items/48780200
2026-06-04 07:00:41,아파트,48780132,매매,도마e편한세상포레나,,서구,대전광역시 서구 복수동,51000,0,51000,74.53,22.54,중,,https://www.zigbang.com/home/apt/items/48780132
2026-06-04 07:00:41,아파트,48780051,매매,도마e편한세상포레나,,서구,대전광역시 서구 복수동,50000,0,50000,74.53,22.54,저,,https://www.zigbang.com/home/apt/items/48780051
2026-06-04 07:00:41,아파트,48779824,매매,도마e편한세상포레나,,서구,대전광역시 서구 복수동,26000,0,26000,39.92,12.08,고,,https://www.zigbang.com/home/apt/items/48779824
2026-06-04 07:00:41,아파트,48779578,매매,도마e편한세상포레나,,서구,대전광역시 서구 복수동,40000,0,40000,59.62,18.04,저,,https://www.zigbang.com/home/apt/items/48779578
2026-06-04 07:00:41,아파트,48777662,매매,도마e편한세상포레나,,서구,대전광역시 서구 복수동,45000,0,45000,59.62,18.04,중,,https://www.zigbang.com/home/apt/items/48777662
2026-06-04 07:00:41,아파트,48776911,매매,도마e편한세상포레나,,서구,대전광역시 서구 복수동,42000,0,42000,59.62,18.04,중,,https://www.zigbang.com/home/apt/items/48776911
2026-06-04 07:00:41,아파트,233611,매매,한화포레나대전월평공원2단지,,서구,대전광역시 서구 복수동,51100,0,51100,84.9,25.68,11,,https://www.zigbang.com/home/apt/items/233611
2026-06-04 07:00:41,아파트,48773821,매매,도마e편한세상포레나,,서구,대전광역시 서구 복수동,44000,0,44000,59.88,18.11,고,,https://www.zigbang.com/home/apt/items/48773821
2026-06-04 07:00:41,아파트,48773727,매매,도마e편한세상포레나,,서구,대전광역시 서구 복수동,41000,0,41000,59.88,18.11,저,,https://www.zigbang.com/home/apt/items/48773727
2026-06-04 07:00:41,아파트,48772943,전세,도마e편한세상포레나,,서구,대전광역시 서구 복수동,35000,0,0,59.62,18.04,중,,https://www.zigbang.com/home/apt/items/48772943
2026-06-04 07:00:41,아파트,48768359,매매,도마e편한세상포레나,,서구,대전광역시 서구 복수동,50000,0,50000,74.53,22.54,저,,https://www.zigbang.com/home/apt/items/48768359
2026-06-04 07:00:41,아파트,48767576,매매,도마포레나해모로,,서구,대전광역시 서구 복수동,54000,0,54000,74.64,22.58,7,,https://www.zigbang.com/home/apt/items/48767576
2026-06-04 07:00:41,아파트,48766026,매매,한화포레나대전월평공원1단지,,서구,대전광역시 서구 복수동,51975,0,51975,84.99,25.71,17,,https://www.zigbang.com/home/apt/items/48766026
2026-06-04 07:00:41,아파트,48765122,매매,한화포레나대전월평공원2단지,,서구,대전광역시 서구 복수동,50425,0,50425,84.9,25.68,19,,https://www.zigbang.com/home/apt/items/48765122
2026-06-04 07:00:41,아파트,48763373,매매,한화포레나대전월평공원2단지,,서구,대전광역시 서구 복수동,47283,0,47283,84.98,25.71,9,,https://www.zigbang.com/home/apt/items/48763373
2026-06-04 07:00:41,아파트,48762833,전세,한화포레나대전월평공원1단지,,서구,대전광역시 서구 복수동,29000,0,0,84.99,25.71,2,,https://www.zigbang.com/home/apt/items/48762833
2026-06-04 07:00:41,아파트,48762715,매매,한화포레나대전월평공원1단지,,서구,대전광역시 서구 복수동,44350,0,44350,84.98,25.71,2,,https://www.zigbang.com/home/apt/items/48762715
2026-06-04 07:00:41,아파트,48762379,전세,한화포레나대전월평공원1단지,,서구,대전광역시 서구 복수동,30000,0,0,84.9,25.68,4,,https://www.zigbang.com/home/apt/items/48762379
2026-06-04 07:00:41,아파트,48814927,매매,한화포레나대전월평공원1단지,,서구,대전광역시 서구 복수동,49605,0,49605,84.9,25.68,2,,https://www.zigbang.com/home/apt/items/48814927
2026-06-04 07:00:41,아파트,48739368,월세,한화포레나대전월평공원1단지,,서구,대전광역시 서구 복수동,10000,90,0,84.9,25.68,11,,https://www.zigbang.com/home/apt/items/48739368
2026-06-04 07:00:41,아파트,48739013,매매,한화포레나대전월평공원1단지,,서구,대전광역시 서구 복수동,53497,0,53497,84.9,25.68,9,,https://www.zigbang.com/home/apt/items/48739013
2026-06-04 07:00:41,아파트,48738999,매매,한화포레나대전월평공원1단지,,서구,대전광역시 서구 복수동,55440,0,55440,84.9,25.68,5,,https://www.zigbang.com/home/apt/items/48738999
2026-06-04 07:00:41,아파트,48738870,매매,한화포레나대전월평공원1단지,,서구,대전광역시 서구 복수동,48983,0,48983,84.9,25.68,8,,https://www.zigbang.com/home/apt/items/48738870
2026-06-04 07:00:41,아파트,48738770,매매,한화포레나대전월평공원2단지,,서구,대전광역시 서구 복수동,49750,0,49750,84.98,25.71,6,,https://www.zigbang.com/home/apt/items/48738770
2026-06-04 07:00:41,아파트,48738252,전세,한화포레나대전월평공원2단지,,서구,대전광역시 서구 복수동,30000,0,0,84.99,25.71,2,,https://www.zigbang.com/home/apt/items/48738252
2026-06-04 07:00:41,아파트,48736569,매매,도마e편한세상포레나,,서구,대전광역시 서구 복수동,61500,0,61500,84.73,25.63,9,,https://www.zigbang.com/home/apt/items/48736569
2026-06-04 07:00:41,아파트,48736549,매매,도마e편한세상포레나,,서구,대전광역시 서구 복수동,61500,0,61500,84.73,25.63,9,,https://www.zigbang.com/home/apt/items/48736549
2026-06-04 07:00:41,아파트,48736507,매매,도마e편한세상포레나,,서구,대전광역시 서구 복수동,59000,0,59000,84.41,25.53,중,,https://www.zigbang.com/home/apt/items/48736507
2026-06-04 07:00:41,아파트,48736493,매매,도마e편한세상포레나,,서구,대전광역시 서구 복수동,60000,0,60000,84.41,25.53,6,,https://www.zigbang.com/home/apt/items/48736493
2026-06-04 07:00:41,아파트,48736472,매매,도마e편한세상포레나,,서구,대전광역시 서구 복수동,58000,0,58000,84.41,25.53,8,,https://www.zigbang.com/home/apt/items/48736472
2026-06-04 07:00:41,아파트,48736455,매매,도마e편한세상포레나,,서구,대전광역시 서구 복수동,58000,0,58000,84.41,25.53,중,,https://www.zigbang.com/home/apt/items/48736455
2026-06-04 07:00:41,아파트,48736060,매매,도마e편한세상포레나,,서구,대전광역시 서구 복수동,42000,0,42000,59.62,18.04,23,,https://www.zigbang.com/home/apt/items/48736060
2026-06-04 07:00:41,아파트,48736030,매매,도마e편한세상포레나,,서구,대전광역시 서구 복수동,43000,0,43000,59.62,18.04,19,,https://www.zigbang.com/home/apt/items/48736030
2026-06-04 07:00:41,아파트,48735960,매매,도마e편한세상포레나,,서구,대전광역시 서구 복수동,43000,0,43000,59.62,18.04,31,,https://www.zigbang.com/home/apt/items/48735960
2026-06-04 07:00:41,아파트,48735934,매매,도마e편한세상포레나,,서구,대전광역시 서구 복수동,42000,0,42000,59.62,18.04,9,,https://www.zigbang.com/home/apt/items/48735934
2026-06-04 07:00:41,아파트,48735890,매매,도마e편한세상포레나,,서구,대전광역시 서구 복수동,42500,0,42500,59.62,18.04,6,,https://www.zigbang.com/home/apt/items/48735890
